_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly River Water Discharge (m3/sec),discharge_change_m3s,time_difference_hours,discharge_rate_m3s_per_hour,discharge_rolling_mean_1h,discharge_rolling_std_1h,discharge_change_abs,discharge_rate_abs,anomaly_flag,anomaly_score,anomaly_label
40093,40093,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 20:00:00,6.78,0.1900000000000004,0.25,0.7600000000000016,6.67,0.11105554165971734,0.1900000000000004,0.7600000000000016,1,-0.30117230332558775,NORMAL
40094,40094,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 20:15:00,6.81,0.0299999999999993,0.25,0.1199999999999974,6.7325,0.09810708435173968,0.0299999999999993,0.1199999999999974,1,-0.2878885336863764,NORMAL
40095,40095,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 20:30:00,6.49,-0.3199999999999994,0.25,-1.2799999999999976,6.6675,0.15326991442114926,0.3199999999999994,1.2799999999999976,1,-0.2939480431999211,NORMAL
40096,40096,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 20:45:00,6.65,0.1600000000000001,0.25,0.6400000000000006,6.6825,0.14591664287073736,0.1600000000000001,0.6400000000000006,1,-0.30303927171735867,NORMAL
40097,40097,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 21:00:00,7.02,0.3699999999999992,0.25,1.4799999999999969,6.7425,0.22647663602823576,0.3699999999999992,1.4799999999999969,1,-0.28513047144567194,NORMAL
40098,40098,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 21:15:00,6.68,-0.3399999999999998,0.25,-1.3599999999999994,6.71,0.22286019533928925,0.3399999999999998,1.3599999999999994,1,-0.28979271359031494,NORMAL
40099,40099,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 21:30:00,7.19,0.5100000000000007,0.25,2.0400000000000027,6.885,0.2636285265292791,0.5100000000000007,2.0400000000000027,1,-0.2663962318934202,NORMAL
40100,40100,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 21:45:00,6.57,-0.6200000000000001,0.25,-2.4800000000000004,6.865,0.2891942830232511,0.6200000000000001,2.4800000000000004,1,-0.24975360300887733,NORMAL
40101,40101,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 22:00:00,6.26,-0.3100000000000005,0.25,-1.240000000000002,6.675000000000001,0.3866522985836243,0.3100000000000005,1.240000000000002,1,-0.28120943723614544,NORMAL
40102,40102,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 22:15:00,6.39,0.1299999999999999,0.25,0.5199999999999996,6.6025,0.4117746147267144,0.1299999999999999,0.5199999999999996,1,-0.2848791130065629,NORMAL
40103,40103,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 22:30:00,6.66,0.2700000000000004,0.25,1.0800000000000018,6.47,0.17944358444926778,0.2700000000000004,1.0800000000000018,1,-0.29817667991546176,NORMAL
40104,40104,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 22:45:00,6.69,0.0300000000000002,0.25,0.120000000000001,6.5,0.20928449536456664,0.0300000000000002,0.120000000000001,1,-0.290040631088094,NORMAL
40105,40105,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 23:00:00,6.58,-0.1100000000000003,0.25,-0.4400000000000013,6.58,0.13490737563232302,0.1100000000000003,0.4400000000000013,1,-0.3035219025956708,NORMAL
40106,40106,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 23:15:00,6.57,-0.0099999999999997,0.25,-0.0399999999999991,6.625,0.0591607978309988,0.0099999999999997,0.0399999999999991,1,-0.2856084390136151,NORMAL
40107,40107,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 23:30:00,6.57,0.0,0.25,0.0,6.602500000000001,0.05852349955360206,0.0,0.0,1,-0.2726412567198654,NORMAL
40108,40108,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-01 23:45:00,6.92,0.3499999999999996,0.25,1.3999999999999986,6.66,0.1733974240485327,0.3499999999999996,1.3999999999999986,1,-0.28690884307780185,NORMAL
40109,40109,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 00:00:00,6.67,-0.25,0.25,-1.0,6.682500000000001,0.16520189667999127,0.25,1.0,1,-0.2971901026696648,NORMAL
40110,40110,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 00:15:00,6.58,-0.0899999999999998,0.25,-0.3599999999999994,6.6850000000000005,0.1629928423786348,0.0899999999999998,0.3599999999999994,1,-0.30158166570434203,NORMAL
40111,40111,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 00:30:00,6.78,0.2000000000000001,0.25,0.8000000000000007,6.737500000000001,0.14660036380127509,0.2000000000000001,0.8000000000000007,1,-0.3001435286437256,NORMAL
40112,40112,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 00:45:00,6.69,-0.0899999999999998,0.25,-0.3599999999999994,6.68,0.08205689083394083,0.0899999999999998,0.3599999999999994,1,-0.29746695078639246,NORMAL
40113,40113,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 01:00:00,6.69,0.0,0.25,0.0,6.685,0.0818535277187239,0.0,0.0,1,-0.2722292627359348,NORMAL
40114,40114,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 01:15:00,6.89,0.1999999999999993,0.25,0.7999999999999972,6.7625,0.09499999999999516,0.1999999999999993,0.7999999999999972,1,-0.29650739784120517,NORMAL
40115,40115,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 01:30:00,6.45,-0.4399999999999995,0.25,-1.759999999999998,6.68,0.1799999999999994,0.4399999999999995,1.759999999999998,1,-0.27808226101887396,NORMAL
40116,40116,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 01:45:00,6.47,0.0199999999999995,0.25,0.0799999999999983,6.625,0.2074447717666889,0.0199999999999995,0.0799999999999983,1,-0.2915010487710172,NORMAL
40117,40117,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 02:00:00,6.84,0.3700000000000001,0.25,1.4800000000000004,6.6625,0.23485811319461222,0.3700000000000001,1.4800000000000004,1,-0.2860890352910522,NORMAL
40118,40118,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 02:15:00,6.37,-0.4699999999999997,0.25,-1.879999999999999,6.5325,0.20950338103875038,0.4699999999999997,1.879999999999999,1,-0.2765577020398649,NORMAL
40119,40119,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 02:30:00,6.62,0.25,0.25,1.0,6.575,0.20436894741292647,0.25,1.0,1,-0.2997464772723839,NORMAL
40120,40120,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 02:45:00,6.66,0.04,0.25,0.1600000000000001,6.6225,0.19362764954072834,0.04,0.1600000000000001,1,-0.2951471315577954,NORMAL
40121,40121,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 03:00:00,6.49,-0.1699999999999999,0.25,-0.6799999999999997,6.535,0.13178264933847658,0.1699999999999999,0.6799999999999997,1,-0.3044934691162402,NORMAL
40122,40122,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 03:15:00,6.94,0.4500000000000002,0.25,1.8000000000000007,6.6775,0.18945096111307147,0.4500000000000002,1.8000000000000007,1,-0.2758292234864413,NORMAL
40123,40123,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 03:30:00,7.0,0.0599999999999996,0.25,0.2399999999999984,6.7725,0.23963513932643296,0.0599999999999996,0.2399999999999984,1,-0.29046668527749564,NORMAL
40124,40124,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 03:45:00,6.36,-0.6399999999999997,0.25,-2.5599999999999987,6.6975,0.3200390601161045,0.6399999999999997,2.5599999999999987,1,-0.24609005924350513,NORMAL
40125,40125,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 04:00:00,6.7,0.3399999999999998,0.25,1.3599999999999994,6.75,0.2905167809266775,0.3399999999999998,1.3599999999999994,1,-0.28586976801268715,NORMAL
40126,40126,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 04:15:00,6.7,0.0,0.25,0.0,6.69,0.2615339366124397,0.0,0.0,1,-0.2686143290753613,NORMAL
40127,40127,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 04:30:00,6.63,-0.0700000000000002,0.25,-0.2800000000000011,6.5975,0.16173538058610948,0.0700000000000002,0.2800000000000011,1,-0.3003919453113561,NORMAL
40128,40128,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 04:45:00,6.14,-0.4900000000000002,0.25,-1.9600000000000009,6.5425,0.27035470527931904,0.4900000000000002,1.9600000000000009,1,-0.2692292713437228,NORMAL
40129,40129,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 05:00:00,6.97,0.8300000000000001,0.25,3.3200000000000003,6.609999999999999,0.3459287017098567,0.8300000000000001,3.3200000000000003,1,-0.22145891548707874,NORMAL
40130,40130,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 05:15:00,6.85,-0.1200000000000001,0.25,-0.4800000000000004,6.6475,0.3664582741140753,0.1200000000000001,0.4800000000000004,1,-0.28554564348994,NORMAL
40131,40131,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 05:30:00,6.67,-0.1799999999999997,0.25,-0.7199999999999989,6.6575,0.36636730203444745,0.1799999999999997,0.7199999999999989,1,-0.28866190854543133,NORMAL
40132,40132,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 05:45:00,6.56,-0.1100000000000003,0.25,-0.4400000000000013,6.762499999999999,0.18282505298782029,0.1100000000000003,0.4400000000000013,1,-0.30129945310630774,NORMAL
40133,40133,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 06:00:00,6.5,-0.0599999999999996,0.25,-0.2399999999999984,6.645,0.1537313674346701,0.0599999999999996,0.2399999999999984,1,-0.2996018745759531,NORMAL
40134,40134,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 06:15:00,6.52,0.0199999999999995,0.25,0.0799999999999983,6.5625,0.0758836829188877,0.0199999999999995,0.0799999999999983,1,-0.29087000488624043,NORMAL
40135,40135,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 06:30:00,6.62,0.1000000000000005,0.25,0.4000000000000021,6.55,0.05291502622130179,0.1000000000000005,0.4000000000000021,1,-0.29811565504582643,NORMAL
40136,40136,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 06:45:00,6.86,0.2400000000000002,0.25,0.9600000000000009,6.625,0.16522711641858479,0.2400000000000002,0.9600000000000009,1,-0.29876174808940403,NORMAL
40137,40137,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 07:00:00,6.54,-0.3200000000000003,0.25,-1.2800000000000011,6.635000000000001,0.1560982596529096,0.3200000000000003,1.2800000000000011,1,-0.2940205466638155,NORMAL
40138,40138,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 07:15:00,6.87,0.33,0.25,1.3200000000000005,6.7225,0.16780444968275718,0.33,1.3200000000000005,1,-0.29005774790000155,NORMAL
40139,40139,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 07:30:00,6.4,-0.4699999999999997,0.25,-1.879999999999999,6.6675,0.23514180118955202,0.4699999999999997,1.879999999999999,1,-0.27694248028909435,NORMAL
40140,40140,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 07:45:00,6.5,0.0999999999999996,0.25,0.3999999999999986,6.577500000000001,0.20369503348552154,0.0999999999999996,0.3999999999999986,1,-0.30206984500070333,NORMAL
40141,40141,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 08:00:00,6.22,-0.2800000000000002,0.25,-1.120000000000001,6.4975,0.2740285873164854,0.2800000000000002,1.120000000000001,1,-0.29286959402857304,NORMAL
40142,40142,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 08:15:00,6.8,0.5800000000000001,0.25,2.3200000000000003,6.4799999999999995,0.24276188608044597,0.5800000000000001,2.3200000000000003,1,-0.25486936379889125,NORMAL
40143,40143,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 08:30:00,6.51,-0.29,0.25,-1.16,6.5075,0.23683679331275467,0.29,1.16,1,-0.2951539979772879,NORMAL
40144,40144,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 08:45:00,6.87,0.3600000000000003,0.25,1.4400000000000013,6.6,0.29743346594939096,0.3600000000000003,1.4400000000000013,1,-0.2829096737002802,NORMAL
40145,40145,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 09:00:00,6.68,-0.1900000000000004,0.25,-0.7600000000000016,6.715,0.15758595538096942,0.1900000000000004,0.7600000000000016,1,-0.3028965128296317,NORMAL
40146,40146,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 09:15:00,6.84,0.1600000000000001,0.25,0.6400000000000006,6.725,0.1658312395177684,0.1600000000000001,0.6400000000000006,1,-0.3016406539250083,NORMAL
40147,40147,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 09:30:00,6.85,0.0099999999999997,0.25,0.0399999999999991,6.8100000000000005,0.08755950357708374,0.0099999999999997,0.0399999999999991,1,-0.2840913811336954,NORMAL
40148,40148,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 09:45:00,6.67,-0.1799999999999997,0.25,-0.7199999999999989,6.76,0.098319208025013,0.1799999999999997,0.7199999999999989,1,-0.29823546702349224,NORMAL
40149,40149,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 10:00:00,6.84,0.1699999999999999,0.25,0.6799999999999997,6.8,0.08679477710860287,0.1699999999999999,0.6799999999999997,1,-0.29657861715377676,NORMAL
40150,40150,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 10:15:00,6.55,-0.29,0.25,-1.16,6.7275,0.14430869689661618,0.29,1.16,1,-0.29458432619597463,NORMAL
40151,40151,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 10:30:00,6.7,0.1500000000000003,0.25,0.6000000000000014,6.6899999999999995,0.11916375287812923,0.1500000000000003,0.6000000000000014,1,-0.30134339085397227,NORMAL
40152,40152,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 10:45:00,6.68,-0.0200000000000004,0.25,-0.0800000000000018,6.6925,0.11870832602082507,0.0200000000000004,0.0800000000000018,1,-0.2893043729323805,NORMAL
40153,40153,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 11:00:00,6.65,-0.0299999999999993,0.25,-0.1199999999999974,6.6450000000000005,0.06658328118479606,0.0299999999999993,0.1199999999999974,1,-0.2888079406936608,NORMAL
40154,40154,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 11:15:00,6.29,-0.3600000000000003,0.25,-1.4400000000000013,6.58,0.1944222209522381,0.3600000000000003,1.4400000000000013,1,-0.2902346153157335,NORMAL
40155,40155,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 11:30:00,5.87,-0.4199999999999999,0.25,-1.6799999999999995,6.3725000000000005,0.37897889123274753,0.4199999999999999,1.6799999999999995,1,-0.2730128792475266,NORMAL
40156,40156,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 11:45:00,6.37,0.5,0.25,2.0,6.295,0.3226453160980388,0.5,2.0,1,-0.26433842848725114,NORMAL
40157,40157,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 12:00:00,6.37,0.0,0.25,0.0,6.225,0.23965252624025746,0.0,0.0,1,-0.27497714139715235,NORMAL
40160,40160,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 12:45:00,6.57,0.2000000000000001,0.75,0.2666666666666669,6.295,0.2986078811194876,0.2000000000000001,0.2666666666666669,1,-0.2933326605715345,NORMAL
40161,40161,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 13:00:00,6.25,-0.3200000000000003,0.25,-1.2800000000000011,6.39,0.13266499161422557,0.3200000000000003,1.2800000000000011,1,-0.2948351532118,NORMAL
40162,40162,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 13:15:00,6.39,0.1399999999999996,0.25,0.5599999999999987,6.395,0.1320353488022652,0.1399999999999996,0.5599999999999987,1,-0.3054730104497603,NORMAL
40163,40163,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 13:30:00,6.23,-0.1599999999999992,0.25,-0.639999999999997,6.36,0.15705625319187205,0.1599999999999992,0.639999999999997,1,-0.30613726028125726,NORMAL
40164,40164,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 13:45:00,6.55,0.3199999999999994,0.25,1.2799999999999976,6.355,0.14821156050278078,0.3199999999999994,1.2799999999999976,1,-0.2944487492896123,NORMAL
40165,40165,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 14:00:00,6.58,0.0300000000000002,0.25,0.120000000000001,6.4375,0.161529151135852,0.0300000000000002,0.120000000000001,1,-0.29419201575128606,NORMAL
40166,40166,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 14:15:00,6.53,-0.0499999999999998,0.25,-0.1999999999999993,6.4725,0.1629672768789346,0.0499999999999998,0.1999999999999993,1,-0.2985236287640313,NORMAL
40167,40167,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 14:30:00,6.52,-0.0100000000000006,0.25,-0.0400000000000027,6.545,0.026457513110675016,0.0100000000000006,0.0400000000000027,1,-0.2817433010968423,NORMAL
40168,40168,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 14:45:00,6.51,-0.0099999999999997,0.25,-0.0399999999999991,6.535,0.031091263510321855,0.0099999999999997,0.0399999999999991,1,-0.2832843967192016,NORMAL
40169,40169,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 15:00:00,6.57,0.0600000000000005,0.25,0.240000000000002,6.532500000000001,0.026299556396796802,0.0600000000000005,0.240000000000002,1,-0.29029051508245574,NORMAL
40170,40170,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 15:15:00,6.68,0.1099999999999994,0.25,0.4399999999999977,6.57,0.07788880963699568,0.1099999999999994,0.4399999999999977,1,-0.2986790859404101,NORMAL
40171,40171,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 15:30:00,7.0,0.3200000000000003,0.25,1.2800000000000011,6.6899999999999995,0.21832697191750655,0.3200000000000003,1.2800000000000011,1,-0.29080665675305367,NORMAL
40172,40172,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 15:45:00,6.42,-0.5800000000000001,0.25,-2.3200000000000003,6.6675,0.24595053703268827,0.5800000000000001,2.3200000000000003,1,-0.25495224910659003,NORMAL
40173,40173,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 16:00:00,6.85,0.4299999999999997,0.25,1.7199999999999989,6.737500000000001,0.2487803582814919,0.4299999999999997,1.7199999999999989,1,-0.27798010189465,NORMAL
40174,40174,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 16:15:00,6.57,-0.2799999999999993,0.25,-1.1199999999999974,6.710000000000001,0.2629321839055353,0.2799999999999993,1.1199999999999974,1,-0.29206753661810037,NORMAL
40175,40175,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 16:30:00,6.76,0.1899999999999995,0.25,0.759999999999998,6.65,0.19270011243726476,0.1899999999999995,0.759999999999998,1,-0.3034385299416272,NORMAL
40176,40176,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 16:45:00,6.65,-0.1099999999999994,0.25,-0.4399999999999977,6.7075,0.1228481447424725,0.1099999999999994,0.4399999999999977,1,-0.30003175694478557,NORMAL
40177,40177,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 17:00:00,6.65,0.0,0.25,0.0,6.6575,0.07804912982646126,0.0,0.0,1,-0.273072660006123,NORMAL
40178,40178,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 17:15:00,6.53,-0.1200000000000001,0.25,-0.4800000000000004,6.647500000000001,0.09394147114028613,0.1200000000000001,0.4800000000000004,1,-0.3005438333567037,NORMAL
40179,40179,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 17:30:00,6.3,-0.2300000000000004,0.25,-0.9200000000000016,6.532500000000001,0.16500000000000634,0.2300000000000004,0.9200000000000016,1,-0.30239474117809384,NORMAL
40180,40180,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 17:45:00,6.77,0.4699999999999997,0.25,1.879999999999999,6.5625,0.2005617112013202,0.4699999999999997,1.879999999999999,1,-0.2743130776891644,NORMAL
40181,40181,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 18:00:00,6.79,0.0200000000000004,0.25,0.0800000000000018,6.5975,0.2308498790700748,0.0200000000000004,0.0800000000000018,1,-0.28708975076479165,NORMAL
40182,40182,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 18:15:00,6.9,0.1100000000000003,0.25,0.4400000000000013,6.6899999999999995,0.266207938774687,0.1100000000000003,0.4400000000000013,1,-0.2937211534011387,NORMAL
40183,40183,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 18:30:00,6.64,-0.2600000000000007,0.25,-1.0400000000000027,6.775,0.10661457061146391,0.2600000000000007,1.0400000000000027,1,-0.2933785503467087,NORMAL
40184,40184,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 18:45:00,6.67,0.0300000000000002,0.25,0.120000000000001,6.75,0.11916375287813147,0.0300000000000002,0.120000000000001,1,-0.28896106022296736,NORMAL
40185,40185,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-01-02 19:00:00,6.63,-0.04,0.25,-0.1600000000000001,6.71,0.1278019300845418,0.04,0.1600000000000001,1,-0.2941302584508613,NORMAL
