_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly River Water Discharge (m3/sec),discharge_change_m3s,time_difference_hours,discharge_rate_m3s_per_hour
56256,56256,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 14:45:00,144.81,1.3600000000000136,0.25,5.440000000000055
56257,56257,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 15:00:00,145.22,0.4099999999999966,0.25,1.6399999999999864
56258,56258,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 15:15:00,155.68,10.460000000000008,0.25,41.84000000000003
56259,56259,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 15:30:00,160.39,4.7099999999999795,0.25,18.839999999999918
56260,56260,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 15:45:00,155.57,-4.819999999999993,0.25,-19.279999999999973
56261,56261,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 16:00:00,161.55,5.980000000000018,0.25,23.920000000000073
56262,56262,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 16:15:00,168.04,6.489999999999981,0.25,25.959999999999923
56263,56263,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 16:30:00,176.49,8.450000000000017,0.25,33.80000000000007
56264,56264,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 16:45:00,181.08,4.590000000000003,0.25,18.360000000000014
56265,56265,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 17:00:00,176.97,-4.110000000000014,0.25,-16.440000000000055
56266,56266,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 17:15:00,183.66,6.689999999999998,0.25,26.75999999999999
56267,56267,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 17:30:00,183.31,-0.3499999999999943,0.25,-1.3999999999999773
56268,56268,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 17:45:00,201.2,17.889999999999986,0.25,71.55999999999995
56269,56269,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 18:00:00,187.16,-14.039999999999992,0.25,-56.15999999999997
56271,56271,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 18:30:00,180.24,-6.9199999999999875,0.5,-13.839999999999975
56272,56272,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 18:45:00,185.48,5.239999999999981,0.25,20.959999999999923
56273,56273,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 19:00:00,180.56,-4.9199999999999875,0.25,-19.67999999999995
56274,56274,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 19:15:00,179.27,-1.289999999999992,0.25,-5.159999999999968
56275,56275,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 19:30:00,182.45,3.1799999999999784,0.25,12.719999999999914
56276,56276,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 19:45:00,162.73,-19.72,0.25,-78.88
56277,56277,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 20:00:00,190.13,27.400000000000006,0.25,109.60000000000002
56278,56278,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 20:15:00,167.94,-22.189999999999998,0.25,-88.75999999999999
56279,56279,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 20:30:00,185.33,17.390000000000015,0.25,69.56000000000006
56280,56280,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 20:45:00,174.43,-10.900000000000006,0.25,-43.60000000000002
56281,56281,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 21:00:00,175.88,1.4499999999999886,0.25,5.7999999999999545
56282,56282,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 21:15:00,165.54,-10.340000000000003,0.25,-41.360000000000014
56283,56283,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 21:30:00,155.08,-10.45999999999998,0.25,-41.83999999999992
56284,56284,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 21:45:00,166.34,11.259999999999991,0.25,45.039999999999964
56285,56285,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 22:00:00,162.86,-3.4799999999999898,0.25,-13.919999999999959
56286,56286,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 22:15:00,153.56,-9.300000000000011,0.25,-37.200000000000045
56287,56287,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 22:30:00,138.26,-15.300000000000011,0.25,-61.200000000000045
56288,56288,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 22:45:00,137.49,-0.7699999999999818,0.25,-3.0799999999999272
56289,56289,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 23:00:00,133.59,-3.9000000000000057,0.25,-15.600000000000023
56290,56290,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 23:15:00,127.0,-6.590000000000003,0.25,-26.360000000000014
56291,56291,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 23:30:00,125.03,-1.9699999999999989,0.25,-7.8799999999999955
56292,56292,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-06 23:45:00,125.21,0.1799999999999926,0.25,0.7199999999999704
56293,56293,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 00:00:00,143.34,18.13000000000001,0.25,72.52000000000004
56294,56294,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 00:15:00,142.47,-0.8700000000000045,0.25,-3.480000000000018
56295,56295,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 00:30:00,146.28,3.8100000000000023,0.25,15.240000000000009
56296,56296,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 00:45:00,156.83,10.550000000000011,0.25,42.200000000000045
56297,56297,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 01:00:00,152.4,-4.430000000000007,0.25,-17.720000000000027
56298,56298,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 01:15:00,131.09,-21.310000000000002,0.25,-85.24000000000001
56299,56299,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 01:30:00,143.51,12.419999999999987,0.25,49.67999999999995
56300,56300,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 01:45:00,149.12,5.610000000000014,0.25,22.440000000000055
56301,56301,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 02:00:00,144.8,-4.319999999999993,0.25,-17.279999999999973
56302,56302,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 02:15:00,95.7,-49.10000000000001,0.25,-196.40000000000003
56303,56303,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 02:30:00,86.76,-8.939999999999998,0.25,-35.75999999999999
56304,56304,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 02:45:00,71.26,-15.5,0.25,-62.0
56305,56305,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 03:00:00,54.44,-16.820000000000007,0.25,-67.28000000000003
56306,56306,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 03:15:00,56.17,1.730000000000004,0.25,6.920000000000016
56307,56307,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 03:30:00,57.86,1.6899999999999977,0.25,6.759999999999991
56308,56308,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 03:45:00,56.06,-1.7999999999999972,0.25,-7.199999999999989
56309,56309,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 04:00:00,56.91,0.8499999999999943,0.25,3.3999999999999773
56310,56310,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 04:15:00,55.38,-1.529999999999994,0.25,-6.119999999999976
56311,56311,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 04:30:00,54.75,-0.6300000000000026,0.25,-2.5200000000000102
56312,56312,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 04:45:00,56.12,1.3699999999999974,0.25,5.47999999999999
56313,56313,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 05:00:00,52.89,-3.229999999999997,0.25,-12.919999999999987
56314,56314,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 05:15:00,53.4,0.509999999999998,0.25,2.039999999999992
56315,56315,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 05:30:00,53.61,0.21000000000000085,0.25,0.8400000000000034
56316,56316,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 05:45:00,54.9,1.2899999999999991,0.25,5.159999999999997
56317,56317,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 06:00:00,54.84,-0.05999999999999517,0.25,-0.23999999999998067
56318,56318,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 06:15:00,53.97,-0.8700000000000045,0.25,-3.480000000000018
56319,56319,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 06:30:00,54.06,0.09000000000000341,0.25,0.36000000000001364
56320,56320,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 06:45:00,56.84,2.780000000000001,0.25,11.120000000000005
56321,56321,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 07:00:00,59.15,2.309999999999995,0.25,9.23999999999998
56322,56322,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 07:15:00,61.91,2.759999999999998,0.25,11.039999999999992
56323,56323,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 07:30:00,57.69,-4.219999999999999,0.25,-16.879999999999995
56324,56324,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 07:45:00,61.28,3.5900000000000034,0.25,14.360000000000014
56325,56325,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 08:00:00,61.36,0.0799999999999983,0.25,0.3199999999999932
56326,56326,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 08:15:00,62.16,0.7999999999999972,0.25,3.1999999999999886
56327,56327,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 08:30:00,70.14,7.980000000000004,0.25,31.920000000000016
56328,56328,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 08:45:00,67.79,-2.3499999999999943,0.25,-9.399999999999977
56329,56329,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 09:00:00,65.34,-2.450000000000003,0.25,-9.800000000000011
56330,56330,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 09:15:00,71.7,6.359999999999999,0.25,25.439999999999998
56331,56331,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 09:30:00,62.95,-8.75,0.25,-35.0
56332,56332,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 09:45:00,67.02,4.069999999999993,0.25,16.279999999999973
56333,56333,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 10:00:00,67.36,0.3400000000000034,0.25,1.3600000000000136
56334,56334,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 10:15:00,70.26,2.9000000000000057,0.25,11.600000000000023
56335,56335,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 10:30:00,70.18,-0.0799999999999983,0.25,-0.3199999999999932
56336,56336,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 10:45:00,72.09,1.9099999999999966,0.25,7.639999999999986
56337,56337,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 11:00:00,68.59,-3.5,0.25,-14.0
56338,56338,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 11:15:00,65.28,-3.3100000000000023,0.25,-13.240000000000009
56339,56339,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 11:30:00,66.44,1.1599999999999966,0.25,4.639999999999986
56340,56340,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 11:45:00,66.1,-0.3400000000000034,0.25,-1.3600000000000136
56341,56341,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 12:00:00,64.03,-2.069999999999993,0.25,-8.279999999999973
56342,56342,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 12:15:00,66.39,2.3599999999999994,0.25,9.439999999999998
56343,56343,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 12:30:00,66.33,-0.060000000000002274,0.25,-0.2400000000000091
56344,56344,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 12:45:00,69.54,3.210000000000008,0.25,12.840000000000032
56345,56345,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 13:00:00,65.95,-3.5900000000000034,0.25,-14.360000000000014
56346,56346,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 13:15:00,56.81,-9.14,0.25,-36.56
56347,56347,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 13:30:00,58.19,1.3799999999999955,0.25,5.519999999999982
56348,56348,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 13:45:00,57.33,-0.8599999999999994,0.25,-3.4399999999999977
56349,56349,Lambagarh,CWC,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.66472222,79.5175,2026-08-07 14:00:00,60.51,3.1799999999999997,0.25,12.719999999999999
