Data Acquisition Time,_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Telemetry Hourly Rainfall (mm),rainfall_mm_1h,rainfall_mm_6h,rainfall_mm_24h,antecedent_rainfall_mm_15d,rainfall_change_mm,rainfall_rolling_mean_3obs,rainfall_rolling_std_3obs,rainfall_change_abs,anomaly_flag,anomaly_score,anomaly_label
2026-09-06 05:00:00,2662,2662,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,159.5,-1.5,2.1666666666666665,1.7559422921421635,1.5,1,-0.1423167378021764,NORMAL
2026-09-06 07:00:00,2663,2663,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,160.0,0.0,1.0,0.8660254037845416,0.0,1,-0.16017673780393288,NORMAL
2026-09-06 08:00:00,2664,2664,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,160.5,2.5,1.3333333333333333,1.4433756729741225,2.5,1,-0.1297696101311862,NORMAL
2026-09-06 09:00:00,2665,2665,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,9.0,9.0,,,163.5,6.0,4.166666666666667,4.368447474027062,6.0,1,-0.03834315498666885,NORMAL
2026-09-07 10:00:00,2666,2666,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,,,172.5,-7.0,4.666666666666667,3.7859388972001913,7.0,1,-0.06722968945323515,NORMAL
2026-09-07 11:00:00,2667,2667,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.0,4.0,,,174.5,2.0,5.0,3.605551275463997,2.0,1,-0.09348239267771541,NORMAL
2026-09-07 12:00:00,2668,2668,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,178.5,-2.5,2.5,1.322875655532343,2.5,1,-0.1395648907027553,NORMAL
2026-05-23 19:00:00,5735,5735,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,,,1.0,0.0,0.0,1,-0.1286334482836981,NORMAL
2026-05-23 20:00:00,5736,5736,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,1.0,-0.5,0.75,0.3535533905932738,0.5,1,-0.13212138284941288,NORMAL
2026-05-23 21:00:00,5737,5737,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,1.5,0.0,0.6666666666666666,0.28867513459481287,0.0,1,-0.14109035253894536,NORMAL
2026-05-23 22:00:00,5738,5738,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,2.0,0.0,0.5,0.0,0.0,1,-0.1545998718471827,NORMAL
2026-05-23 23:00:00,5739,5739,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,2.5,0.0,0.5,0.0,0.0,1,-0.15551803158731586,NORMAL
2026-05-25 19:00:00,5740,5740,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,3.0,0.0,0.5,0.0,0.0,1,-0.15640649326336015,NORMAL
2026-05-28 19:00:00,5741,5741,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,3.5,0.0,0.5,0.0,0.0,1,-0.15647882145797087,NORMAL
2026-05-28 20:00:00,5742,5742,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,4.0,0.5,0.6666666666666666,0.2886751345948129,0.5,1,-0.13290223199401863,NORMAL
2026-05-28 21:00:00,5743,5743,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,5.0,-0.5,0.6666666666666666,0.2886751345948129,0.5,1,-0.1356212347655602,NORMAL
2026-05-28 23:00:00,5744,5744,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,5.5,0.0,0.6666666666666666,0.2886751345948129,0.0,1,-0.14569590051258352,NORMAL
2026-06-13 21:00:00,5745,5745,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,0.5,0.0,0.5,0.0,0.0,1,-0.15132207758029353,NORMAL
2026-06-15 17:00:00,5746,5746,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,1.0,0.0,0.5,0.0,0.0,1,-0.15316788488990207,NORMAL
2026-06-21 18:00:00,5747,5747,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,1.5,0.5,0.6666666666666666,0.2886751345948129,0.5,1,-0.13109520660263768,NORMAL
2026-06-22 23:00:00,5748,5748,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,2.5,-0.5,0.6666666666666666,0.2886751345948129,0.5,1,-0.1337890400253433,NORMAL
2026-06-25 02:00:00,5749,5749,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,10.0,10.0,,,3.0,9.5,3.8333333333333335,5.346338310781813,9.5,-1,0.05067435453985858,ANOMALY
2026-06-25 03:00:00,5750,5750,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,12.0,12.0,,,13.0,2.0,7.5,6.144102863722254,2.0,-1,0.038677291708749006,ANOMALY
2026-06-25 04:00:00,5751,5751,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,2.5,2.5,,,25.0,-9.5,8.166666666666666,5.008326400438906,9.5,-1,0.022342601769842263,ANOMALY
2026-06-26 02:00:00,5752,5752,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,,,27.5,-1.0,5.333333333333333,5.795112883571236,1.0,1,-0.04667742345428111,NORMAL
2026-06-26 03:00:00,5753,5753,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,2.5,2.5,,,29.0,1.0,2.1666666666666665,0.5773502691896197,1.0,1,-0.12606791074426626,NORMAL
2026-06-26 04:00:00,5754,5754,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,31.5,-2.0,1.5,0.9999999999999963,2.0,1,-0.1274019117342416,NORMAL
2026-06-26 06:00:00,5755,5755,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,32.0,0.0,1.1666666666666667,1.1547005383792481,0.0,1,-0.14600582591432426,NORMAL
2026-06-28 19:00:00,5756,5756,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,2.5,2.5,,,32.5,2.0,1.1666666666666667,1.1547005383792481,2.0,1,-0.12391526109817835,NORMAL
2026-06-28 20:00:00,5757,5757,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,3.0,3.0,,,35.0,0.5,2.0,1.3228756555322927,0.5,1,-0.12716454430960383,NORMAL
2026-06-28 21:00:00,5758,5758,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,37.5,-2.5,2.0,1.3228756555322927,2.5,1,-0.12725637731411477,NORMAL
2026-06-29 00:00:00,5759,5759,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,38.0,0.5,1.5,1.3228756555322925,0.5,1,-0.14994343308660807,NORMAL
2026-06-30 04:00:00,5760,5760,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,3.0,3.0,,,39.0,2.0,1.5,1.3228756555322925,2.0,1,-0.12402720006480294,NORMAL
2026-06-30 05:00:00,5761,5761,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,5.0,5.0,,,42.0,2.0,3.0,1.9999999999999987,2.0,1,-0.10117359897767642,NORMAL
2026-06-30 06:00:00,5762,5762,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,47.0,-4.5,2.8333333333333335,2.2546248764114463,4.5,1,-0.08601658668614232,NORMAL
2026-07-01 03:00:00,5763,5763,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,47.0,0.0,2.0,2.598076211353315,0.0,1,-0.12556592076050488,NORMAL
2026-07-01 04:00:00,5764,5764,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,3.5,3.5,,,47.5,3.0,1.5,1.7320508075688754,3.0,1,-0.10305397409138384,NORMAL
2026-07-01 05:00:00,5765,5765,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,4.5,4.5,,,51.0,1.0,2.8333333333333335,2.0816659994661317,1.0,1,-0.10873014814170712,NORMAL
2026-07-01 06:00:00,5766,5766,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,4.5,4.5,,,55.5,0.0,4.166666666666667,0.5773502691896228,0.0,1,-0.08360698488792317,NORMAL
2026-07-01 07:00:00,5767,5767,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,60.0,-3.5,3.3333333333333335,2.0207259421636894,3.5,1,-0.10491930790892606,NORMAL
2026-07-01 08:00:00,5768,5768,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,14.5,,61.0,-0.5,2.0,2.1794494717703357,0.5,1,-0.06826850998860384,NORMAL
2026-07-01 09:00:00,5769,5769,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,14.5,,61.5,0.0,0.6666666666666666,0.2886751345948004,0.0,1,-0.1025985420219297,NORMAL
2026-07-01 10:00:00,5770,5770,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,11.5,,62.0,0.0,0.5,0.0,0.0,1,-0.11003757570836187,NORMAL
2026-07-02 00:00:00,5771,5771,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,62.5,0.0,0.5,0.0,0.0,1,-0.18133540527045094,NORMAL
2026-07-02 01:00:00,5772,5772,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,63.0,0.5,0.6666666666666666,0.2886751345948004,0.5,1,-0.1640781454738467,NORMAL
2026-07-02 02:00:00,5773,5773,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,2.5,2.5,,,64.0,1.5,1.3333333333333333,1.0408329997330632,1.5,1,-0.1382424213052313,NORMAL
2026-07-02 03:00:00,5774,5774,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,,,66.5,-1.0,1.6666666666666667,0.7637626158259693,1.0,1,-0.15389210118937796,NORMAL
2026-07-02 04:00:00,5775,5775,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,,,68.0,0.0,1.8333333333333333,0.5773502691896206,0.0,1,-0.1523814022286909,NORMAL
2026-07-02 05:00:00,5776,5776,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.5,,69.5,0.0,1.5,0.0,0.0,1,-0.1270238349678391,NORMAL
2026-07-02 06:00:00,5777,5777,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,9.0,,71.0,-0.5,1.3333333333333333,0.28867513459480176,0.5,1,-0.1517930962964147,NORMAL
2026-07-02 07:00:00,5778,5778,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,8.5,,72.0,-0.5,1.0,0.4999999999999933,0.5,1,-0.14411472128639352,NORMAL
2026-07-02 08:00:00,5779,5779,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,,72.5,0.5,0.8333333333333334,0.28867513459480093,0.5,1,-0.15896597864380152,NORMAL
2026-07-02 09:00:00,5780,5780,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,6.0,,73.5,-0.5,0.6666666666666666,0.2886751345948007,0.5,1,-0.15295438582090398,NORMAL
2026-07-02 10:00:00,5781,5781,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,5.0,,74.0,0.0,0.6666666666666666,0.2886751345948007,0.0,1,-0.15156745868644378,NORMAL
2026-07-02 11:00:00,5782,5782,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,,74.5,0.0,0.5,0.0,0.0,1,-0.1490576123304997,NORMAL
2026-07-02 12:00:00,5783,5783,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,3.5,,75.0,0.0,0.5,0.0,0.0,1,-0.15090696592359515,NORMAL
2026-07-02 14:00:00,5784,5784,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,75.5,0.0,0.5,0.0,0.0,1,-0.17833136828278429,NORMAL
2026-07-02 15:00:00,5785,5785,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,76.0,0.0,0.5,0.0,0.0,1,-0.17862054438523683,NORMAL
2026-07-02 17:00:00,5786,5786,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,76.5,0.0,0.5,0.0,0.0,1,-0.17871341973218036,NORMAL
2026-07-02 22:00:00,5787,5787,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,77.0,0.0,0.5,0.0,0.0,1,-0.17871341973218036,NORMAL
2026-07-03 08:00:00,5788,5788,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,77.5,0.0,0.5,0.0,0.0,1,-0.17894435722041957,NORMAL
2026-07-03 21:00:00,5789,5789,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,78.0,0.0,0.5,0.0,0.0,1,-0.179026332662149,NORMAL
2026-07-04 12:00:00,5790,5790,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,78.5,0.0,0.5,0.0,0.0,1,-0.17900637202093517,NORMAL
2026-07-05 08:00:00,5791,5791,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,79.0,0.0,0.5,0.0,0.0,1,-0.17900637202093517,NORMAL
2026-07-06 03:00:00,5792,5792,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,79.5,0.0,0.5,0.0,0.0,1,-0.17889014334037018,NORMAL
2026-07-06 19:00:00,5793,5793,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,79.5,0.0,0.5,0.0,0.0,1,-0.17889014334037018,NORMAL
2026-07-07 13:00:00,5794,5794,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,80.0,0.0,0.5,0.0,0.0,1,-0.1793163020212814,NORMAL
2026-07-08 08:00:00,5795,5795,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,79.5,0.0,0.5,0.0,0.0,1,-0.17889014334037018,NORMAL
2026-07-12 16:00:00,5796,5796,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,50.5,0.0,0.5,0.0,0.0,1,-0.1815519162015099,NORMAL
2026-07-12 21:00:00,5797,5797,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,51.0,0.0,0.5,0.0,0.0,1,-0.18192978720191694,NORMAL
2026-07-13 09:00:00,5798,5798,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,51.5,0.0,0.5,0.0,0.0,1,-0.18192978720191694,NORMAL
2026-07-14 11:00:00,5799,5799,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,45.5,0.0,0.5,0.0,0.0,1,-0.18259289745050683,NORMAL
2026-07-14 16:00:00,5800,5800,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,46.0,0.0,0.5,0.0,0.0,1,-0.18206075276648526,NORMAL
2026-07-14 21:00:00,5801,5801,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,46.5,0.0,0.5,0.0,0.0,1,-0.18206075276648526,NORMAL
2026-07-15 02:00:00,5802,5802,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,47.0,0.0,0.5,0.0,0.0,1,-0.18182618607471834,NORMAL
2026-07-15 07:00:00,5803,5803,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,38.5,0.0,0.5,0.0,0.0,1,-0.18019329781380217,NORMAL
2026-07-15 12:00:00,5804,5804,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,39.0,0.0,0.5,0.0,0.0,1,-0.18028921210190624,NORMAL
2026-07-15 16:00:00,5805,5805,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,39.5,0.0,0.5,0.0,0.0,1,-0.18016091355168384,NORMAL
2026-07-15 22:00:00,5806,5806,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,40.0,0.0,0.5,0.0,0.0,1,-0.18049806312982547,NORMAL
2026-07-16 03:00:00,5807,5807,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,40.0,0.0,0.5,0.0,0.0,1,-0.18049806312982547,NORMAL
2026-07-16 09:00:00,5808,5808,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,26.0,0.0,0.5,0.0,0.0,1,-0.18038468864504542,NORMAL
2026-07-16 14:00:00,5809,5809,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,26.0,0.0,0.5,0.0,0.0,1,-0.18038468864504542,NORMAL
2026-07-16 21:00:00,5810,5810,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,26.5,0.0,0.5,0.0,0.0,1,-0.1795386658286237,NORMAL
2026-07-17 05:00:00,5811,5811,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,19.5,0.0,0.5,0.0,0.0,1,-0.18359763341574342,NORMAL
2026-07-17 15:00:00,5812,5812,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,13.5,0.0,0.5,0.0,0.0,1,-0.1817795970192393,NORMAL
2026-07-17 22:00:00,5813,5813,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,13.0,0.0,0.5,0.0,0.0,1,-0.18070888273851266,NORMAL
2026-07-18 09:00:00,5814,5814,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,13.0,0.0,0.5,0.0,0.0,1,-0.18070888273851266,NORMAL
2026-07-19 03:00:00,5815,5815,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,13.0,0.0,0.5,0.0,0.0,1,-0.18070888273851266,NORMAL
2026-07-19 14:00:00,5816,5816,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,13.0,0.0,0.5,0.0,0.0,1,-0.18070888273851266,NORMAL
2026-07-20 00:00:00,5817,5817,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,13.5,0.0,0.5,0.0,0.0,1,-0.1817795970192393,NORMAL
2026-07-20 03:00:00,5818,5818,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,14.0,0.0,0.5,0.0,0.0,1,-0.1820485366656034,NORMAL
2026-07-20 05:00:00,5819,5819,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,14.5,0.0,0.5,0.0,0.0,1,-0.1826173722600592,NORMAL
2026-07-20 07:00:00,5820,5820,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,15.0,0.0,0.5,0.0,0.0,1,-0.18289749342058687,NORMAL
2026-07-20 08:00:00,5821,5821,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,15.0,0.0,0.5,0.0,0.0,1,-0.18289749342058687,NORMAL
2026-07-20 09:00:00,5822,5822,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,15.5,0.0,0.5,0.0,0.0,1,-0.18407296770907866,NORMAL
2026-07-20 11:00:00,5823,5823,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.0,0.0,0.5,0.0,0.0,1,-0.18452502901507084,NORMAL
2026-07-20 14:00:00,5824,5824,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,16.5,0.0,0.5,0.0,0.0,1,-0.18589418655882967,NORMAL
2026-07-20 15:00:00,5825,5825,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,17.0,0.0,0.5,0.0,0.0,1,-0.1862321991384847,NORMAL
