Data Acquisition Time,_id,SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Telemetry Hourly Rainfall (mm),rainfall_mm_1h,rainfall_mm_6h,rainfall_mm_24h,antecedent_rainfall_mm_15d,predicted_rainfall_6h,rainfall_mm_6h_q75,rainfall_mm_6h_q90,rainfall_mm_6h_q95,rainfall_mm_24h_q75,rainfall_mm_24h_q90,rainfall_mm_24h_q95,antecedent_rainfall_mm_15d_q75,antecedent_rainfall_mm_15d_q90,antecedent_rainfall_mm_15d_q95,rainfall_score_1h,rainfall_score_6h,rainfall_score_24h,rainfall_score_15d,rainfall_score_forecast_6h,rainfall_risk_score,rainfall_risk_status,rainfall_risk_category,extreme_rainfall_flag,rainfall_alert_status
2026-09-05 17:00:00,2657,2657,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,149.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-05 18:00:00,2658,2658,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.0,1.0,,,149.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-05 19:00:00,2659,2659,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,150.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-05 21:00:00,2660,2660,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.0,4.0,,,153.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-05 22:00:00,2661,2661,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,,,157.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-06 05:00:00,2662,2662,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,159.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-06 07:00:00,2663,2663,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,0.5,0.5,,,160.0,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-06 08:00:00,2664,2664,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,3.0,3.0,,,160.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-06 09:00:00,2665,2665,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,9.0,9.0,,,163.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-07 10:00:00,2666,2666,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,2.0,2.0,,,172.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-07 11:00:00,2667,2667,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,4.0,4.0,,,174.5,,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-09-07 12:00:00,2668,2668,Gairsain (Ramganga),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.045,79.2855,1.5,1.5,,,178.5,12.268013888888886,27.75,45.95,47.0,,,,283.25,313.55,321.525,10.0,,,15.0,10.0,,PARTIAL,PARTIAL,False,NORMAL
2026-05-23 19:00:00,5735,5735,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,,,,PARTIAL,PARTIAL,False,NORMAL
2026-05-23 20:00:00,5736,5736,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,1.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-05-23 21:00:00,5737,5737,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,1.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-05-23 22:00:00,5738,5738,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,2.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-05-23 23:00:00,5739,5739,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,2.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-05-25 19:00:00,5740,5740,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,3.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-05-28 19:00:00,5741,5741,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,3.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-05-28 20:00:00,5742,5742,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,4.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-05-28 21:00:00,5743,5743,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,5.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-05-28 23:00:00,5744,5744,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,5.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-13 21:00:00,5745,5745,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,0.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-15 17:00:00,5746,5746,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,1.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-21 18:00:00,5747,5747,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,1.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-22 23:00:00,5748,5748,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,2.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-25 02:00:00,5749,5749,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,10.0,10.0,,,3.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,40.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-25 03:00:00,5750,5750,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,12.0,12.0,,,13.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,40.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-25 04:00:00,5751,5751,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,2.5,2.5,,,25.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-26 02:00:00,5752,5752,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,,,27.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-26 03:00:00,5753,5753,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,2.5,2.5,,,29.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-26 04:00:00,5754,5754,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,31.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-26 06:00:00,5755,5755,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,32.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-28 19:00:00,5756,5756,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,2.5,2.5,,,32.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-28 20:00:00,5757,5757,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,3.0,3.0,,,35.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-28 21:00:00,5758,5758,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,37.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-29 00:00:00,5759,5759,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,38.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-30 04:00:00,5760,5760,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,3.0,3.0,,,39.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-30 05:00:00,5761,5761,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,5.0,5.0,,,42.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-06-30 06:00:00,5762,5762,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,47.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-01 03:00:00,5763,5763,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,47.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-01 04:00:00,5764,5764,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,3.5,3.5,,,47.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-01 05:00:00,5765,5765,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,4.5,4.5,,,51.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-01 06:00:00,5766,5766,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,4.5,4.5,,,55.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-01 07:00:00,5767,5767,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,60.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-01 08:00:00,5768,5768,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,14.5,,61.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,75.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-01 09:00:00,5769,5769,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,14.5,,61.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,75.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-01 10:00:00,5770,5770,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,11.5,,62.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,50.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 00:00:00,5771,5771,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,62.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 01:00:00,5772,5772,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,,,63.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 02:00:00,5773,5773,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,2.5,2.5,,,64.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 03:00:00,5774,5774,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,,,66.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 04:00:00,5775,5775,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,,,68.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 05:00:00,5776,5776,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.5,1.5,8.5,,69.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 06:00:00,5777,5777,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,9.0,,71.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 07:00:00,5778,5778,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,8.5,,72.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 08:00:00,5779,5779,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,1.0,1.0,7.0,,72.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 09:00:00,5780,5780,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,6.0,,73.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 10:00:00,5781,5781,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,5.0,,74.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 11:00:00,5782,5782,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,4.0,,74.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 12:00:00,5783,5783,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,3.5,,75.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,20.0,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 14:00:00,5784,5784,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,75.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 15:00:00,5785,5785,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,76.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 17:00:00,5786,5786,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,76.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-02 22:00:00,5787,5787,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,77.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-03 08:00:00,5788,5788,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,77.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-03 21:00:00,5789,5789,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,78.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-04 12:00:00,5790,5790,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,78.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-05 08:00:00,5791,5791,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,79.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-06 03:00:00,5792,5792,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,79.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-06 19:00:00,5793,5793,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,79.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-07 13:00:00,5794,5794,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,80.0,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-08 08:00:00,5795,5795,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,79.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
2026-07-12 16:00:00,5796,5796,Nandprayag (Nandakini),Uttarakhand,5,Uttarakhand,47,Chamoli,-,-,-,-,-,-,-,-,-,30.33122222,79.31063889,0.5,0.5,,,50.5,,10.875,14.0,15.0,45.5,53.0,55.449999999999996,148.5,233.50000000000006,269.29999999999995,10.0,,,15.0,,,PARTIAL,PARTIAL,False,NORMAL
